Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,label
113.17188,5.1452300000000015,22.34614,34.32946,0.24695999999999999,0.74235,0.30356,0
113.17969,7.48296,24.84125,33.59435,0.23575,0.75644,0.29,0
113.1875,11.02392,26.42265,32.194140000000004,0.23721,0.7511,0.27741,0
113.19531,13.224120000000001,26.949790000000004,31.35401,0.24111,0.76665,0.29484,0
113.20313,13.567910000000001,29.374609999999997,29.60375,0.22016,0.7856,0.29241999999999996,0
113.21094,13.396020000000002,29.6206,28.13353,0.19189,0.80406,0.28515999999999997,0
113.21875,12.914719999999999,29.55032000000001,27.53844,0.17922000000000002,0.8337100000000001,0.29145,0
113.22656,10.16446,28.84747,26.66331,0.1573,0.85703,0.28515999999999997,0
113.23438,6.6578800000000005,27.863490000000002,25.50814,0.13001,0.8657799999999999,0.26966,0
113.24219,4.7327,26.52808,24.84304,0.1188,0.86141,0.26434,0
113.25,0.40104,23.89241,22.847739999999998,0.11392999999999999,0.83711,0.24351,0
113.25781,-2.48674,20.16732,19.9073,0.10613,0.8035800000000001,0.2377,0
113.26563,-3.9306300000000003,18.69135,18.12203,0.092,0.78463,0.22801999999999997,0
113.27344,-6.16521,14.54455,14.831539999999999,0.07786,0.75644,0.20865,0
113.28125,-7.54034,10.714039999999999,11.99611,0.06812,0.74915,0.19025,0
113.28906,-7.74661,9.23806,10.5959,0.06276,0.74429,0.18057,0
113.29688,-8.296660000000001,7.2701,8.040519999999999,0.07103999999999999,0.74332,0.16990999999999998,0
113.30469,-8.502930000000001,4.845280000000002,5.10008,0.06325,0.77782,0.13166,0
113.3125,-9.05299,3.40444,3.66486,0.07007000000000001,0.7972600000000001,0.1181,0
113.32031,-12.42205,1.5419,0.40936999999999996,0.08225,0.81281,0.10454000000000001,0
113.32813,-15.859879999999999,-0.46121,-2.67109,0.092,0.83662,0.09727999999999999,0
113.33594,-17.991329999999994,-1.3397700000000001,-4.24633,0.09687,0.82836,0.09195,0
113.34375,-23.01056,-0.42607,-7.85187,0.09589,0.78123,0.08227000000000001,0
113.35156,-23.76688,-0.9532,-11.77246,0.14073,0.7316600000000001,0.11567999999999999,0
113.35938,-21.94483,-1.79662,-12.857619999999999,0.17776,0.73263,0.13892000000000002,0
113.36719,-16.40993,-1.0937700000000001,-13.10266,0.24988000000000002,0.79678,0.20865,0
113.375,-13.31589,3.33416,-12.40255,0.31616,0.84391,0.25901,0
113.38281,-11.83762,6.1455400000000004,-12.437560000000001,0.34101,0.8623799999999999,0.29678000000000004,0
113.39063,-7.8841199999999985,9.69491,-13.48771,0.32201,0.85655,0.39361999999999997,0
113.39844,-5.82143,10.819469999999999,-14.537870000000002,0.30495,0.83857,0.39749,0
113.40625,-0.8022,9.34349,-16.7432,0.26645,0.80406,0.40863,0
113.41406,6.2453400000000014,4.9507,-14.95793,0.25183,0.9265200000000001,0.43236,0
113.42188,7.1048,4.3181400000000005,-11.877469999999999,0.24599000000000001,0.9979600000000001,0.39361999999999997,0
113.42969,7.31106,4.177569999999999,-3.05615,0.28546,1.04461,0.26482,0
113.4375,8.41117,6.04012,5.62515,0.34686,1.11556,0.16798,0
113.44531,8.06739,7.6566600000000005,9.68576,0.37415,1.1442299999999999,0.12294000000000001,0
113.45313,6.6578800000000005,15.106829999999999,16.33676,0.42385,1.16415,0.01061,0
113.46094,7.1048,21.01074,21.132479999999997,0.4682,1.12965,-0.01215,0
113.46875,7.79236,22.311,22.98776,0.47989,1.11361,0.00867,0
113.47656,7.68923,22.17043,26.17324,0.50475,1.09515,0.09631,0
113.48438,7.48296,17.847929999999995,29.043670000000002,0.45407,1.13743,0.19945,0
113.49219,7.1048,15.774529999999999,30.548890000000004,0.42239,1.18651,0.24303000000000002,0
113.5,3.18567,12.436010000000001,32.789229999999996,0.32103000000000004,1.31625,0.30549,0
113.50781,-2.31485,8.710930000000001,34.11943,0.21236,1.42754,0.32438,0
113.51563,-5.85581,5.89955,34.71452,0.17484,1.46787,0.33648,0
113.52344,-16.3068,2.10418,34.71452,0.13878,1.4484299999999999,0.35827,0
113.53125,-26.48276,-0.2855,29.35871,0.10759,1.27641,0.37619,0
113.53906,-27.101570000000002,-1.76148,25.088070000000002,0.11295,1.1938,0.39361999999999997,0
113.54688,-25.898329999999998,-3.58888,16.30176,0.10515,1.0441200000000002,0.46963999999999995,0
113.55469,-20.43219,-5.55685,8.91565,0.07202,0.92895,0.5170899999999999,0
113.5625,-16.10053,-6.5408300000000015,6.64031,0.04668,0.9066,0.52678,0
113.57031,-8.09039,-9.246789999999999,5.7301699999999975,0.09784,0.89785,0.51371,0
113.57813,-1.52415,-12.198739999999999,9.160680000000001,0.11685,0.8852200000000001,0.49482,0
113.58594,1.0198399999999999,-13.604429999999999,11.366019999999999,0.13244,0.86335,0.47303,0
113.59375,7.62047,-18.20808,16.37177,0.14219,0.8618899999999999,0.49531000000000003,0
113.60156,10.02695,-18.067510000000002,19.03217,0.11295,0.8380799999999999,0.48804,0
113.60938,10.47386,-17.29438,19.17219,0.08517000000000001,0.8210700000000001,0.49337,0
113.61719,10.37073,-15.43183,17.00186,0.06227000000000001,0.77199,0.47303,0
113.625,10.198839999999999,-14.6587,14.691510000000001,0.08079,0.71951,0.5049899999999999,0
113.63281,10.577,-14.34242,13.60635,0.09541000000000001,0.7049300000000001,0.49723999999999996,0
113.64063,14.28985,-17.36466,13.04627,0.1188,0.7302,0.49143000000000003,0
113.64844,17.31514,-21.65202,13.60635,0.15924000000000002,0.8643200000000001,0.51371,0
