Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,label
113.17188,4.56772,-0.17839000000000002,7.479939999999999,-0.2446,0.9226,0.39913000000000004,0
113.17969,3.26297,-1.07333,9.36417,-0.21703000000000008,0.91484,0.45697,0
113.1875,3.0912900000000003,-1.0017399999999999,10.06203,-0.21945,0.8794200000000001,0.50461,0
113.19531,5.73514,-1.0375299999999998,10.09693,-0.24556,0.94929,0.38892,0
113.20313,4.53339,-1.89668,10.7599,-0.16044,1.00411,0.3826,0
113.21094,1.8552,-2.03987,7.724189999999999,-0.14012,0.8794200000000001,0.42343000000000003,0
113.21875,2.50758,-1.7176900000000002,4.5838,-0.18462,0.86292,0.41176,0
113.22656,4.2587,-1.7534900000000002,4.5140199999999995,-0.16189,0.93958,0.35149,0
113.23438,3.1943,-2.21886,2.3855299999999997,-0.1169,0.9235700000000001,0.33059,0
113.24219,2.3702400000000003,-1.89668,-0.96421,-0.15753,0.9167799999999999,0.36753,0
113.25,1.9582099999999998,-1.8608799999999999,-2.53441,-0.20058,0.8537100000000001,0.36656,0
113.25781,3.74367,-1.39551,-2.32505,-0.22621999999999998,0.9259999999999999,0.33642,0
113.26563,2.7136,-1.7176900000000002,-1.83654,-0.18559,0.92406,0.36024,0
113.27344,2.50758,-1.32392,-3.19738,-0.20831999999999998,0.91581,0.40156,0
113.28125,3.2973,-0.8943399999999999,-4.837359999999999,-0.22912,0.8726299999999999,0.40253,0
113.28906,3.778,-1.5387,-3.75567,-0.21316,0.91241,0.34954,0
113.29688,3.67499,-1.10913,-4.697780000000002,-0.19139,0.9114399999999999,0.35683000000000004,0
113.30469,2.61059,-0.42896999999999996,-4.87225,-0.20929,0.92794,0.39669,0
113.3125,1.16849,-0.42896999999999996,-5.29097,-0.21606,0.86923,0.42100000000000004,0
113.32031,1.2715,-1.0375299999999998,-5.88415,-0.21413000000000001,0.88039,0.34663,0
113.32813,2.47325,-0.71536,-4.31396,-0.19623,0.9036799999999999,0.32572,0
113.33594,0.10407999999999999,-1.14493,-5.32586,-0.17833,0.8221700000000001,0.40933,0
113.34375,0.8594700000000001,-0.67956,-5.1862900000000005,-0.23299,0.8474,0.4103100000000001,0
113.35156,1.06548,-1.7176900000000002,-3.8952400000000003,-0.19768,0.86972,0.33934000000000003,0
113.35938,3.91534,-0.0352,-3.86035,-0.19913,0.95705,0.33885,0
113.36719,1.78653,-0.32158000000000003,-3.99992,-0.23540999999999998,0.9628700000000001,0.38211,0
113.375,-1.95606,-2.07567,-4.41864,-0.23879,0.88136,0.42732,0
113.38281,1.8895400000000002,-0.82275,-4.90714,-0.19671,0.9162899999999999,0.34954,0
113.39063,1.06548,-0.67956,-4.837359999999999,-0.2001,0.90805,0.32961,0
113.39844,-1.7157099999999998,-1.68189,-6.0586199999999995,-0.21026,0.90659,0.40544,0
113.40625,-0.033260000000000005,-0.82275,-4.90714,-0.23976,0.84546,0.42149,0
113.41406,-0.6856399999999999,-2.82742,-3.9650300000000014,-0.19284,0.87408,0.29705,0
113.42188,2.7479299999999998,-1.25232,-2.0807900000000004,-0.21799000000000002,0.8396399999999999,0.37871,0
113.42969,1.06548,-1.78929,-1.9063299999999999,-0.25524,0.8799100000000001,0.36753,0
113.4375,3.64066,-0.67956,-1.45272,-0.20107,0.8721399999999999,0.42343000000000003,0
113.44531,1.06548,-1.96828,-3.86035,-0.21750999999999998,0.97306,0.3476,0
113.45313,4.56772,0.25118,-4.55821,-0.16963,0.9784,0.32281,0
113.46094,-1.7157099999999998,-0.93014,-8.25689,-0.24653000000000005,1.03807,0.30434,0
113.46875,-5.2866300000000015,-1.39551,-8.57093,-0.23444,0.8580700000000001,0.44093000000000004,0
113.47656,-5.21795,-1.89668,-9.51304,-0.25669000000000003,0.88864,0.22462,0
113.48438,-9.54425,-4.43832,-6.58202,-0.29925,1.03856,0.32961,0
113.49219,-8.27383,-3.93715,-5.22118,-0.25911,0.89543,0.31843,0
113.5,-9.81894,-6.12081,-4.03481,-0.27555,1.1093899999999999,0.4205100000000001,0
113.50781,-10.81467,-6.83677,-5.74458,-0.26927,1.06136,0.27809,0
113.51563,-11.46705,-7.7675100000000015,-4.5931,-0.28861,1.16276,0.3544,0
113.52344,-18.50587,-10.34495,-6.2679800000000006,-0.32828,1.18508,0.43363999999999997,0
113.53125,-29.184279999999998,-15.571420000000002,-10.66452,-0.5053,1.3713899999999999,0.49246,0
113.53906,-31.24442,-20.29672,-13.351289999999999,-0.52223,1.5484799999999999,0.4735,0
113.54688,-49.33934,-26.704520000000002,-20.15546,-0.54884,1.7343,0.49732,0
113.55469,-63.41698,-34.007259999999995,-17.782729999999994,-0.26491,1.5242200000000001,0.42683000000000004,0
113.5625,-86.07855,-34.18625,-12.47896,-0.30554000000000003,1.36605,0.11039000000000004,0
113.57031,-98.40507,-34.36524,-17.15465,-0.39357,1.5174299999999998,0.45211,0
113.57813,-101.8043,-35.26018,-18.4108,-0.39357,1.7095599999999995,0.44773,0
113.58594,-118.1481,-38.58937,-16.421889999999998,-0.2296,1.70665,0.38503000000000004,0
113.59375,-132.53476,-36.334109999999995,-16.70104,-0.03081,1.8982900000000005,0.42343000000000003,0
113.60156,-141.15303,-34.329440000000005,-16.00318,0.040780000000000004,1.9477799999999998,0.37335999999999997,0
113.60938,-161.65143999999995,-28.27962,-14.57255,-0.12174000000000001,2.10692,0.39913000000000004,0
113.61719,-185.24008,-24.84304,-9.30368,-0.47773000000000004,2.1175900000000003,0.35538000000000003,0
113.625,-196.1245,-26.52553,-6.02372,-0.60639,2.24859,0.36899,0
113.63281,-223.66172999999998,-34.938,-1.34804,-0.6567,2.40481,0.31163,0
113.64063,-254.66688,-42.41973,-0.99911,-0.48353999999999997,2.66244,0.17844000000000002,0
113.64844,-274.71893,-45.56993,-3.6161,-0.23589000000000002,2.62703,0.10017999999999999,0
113.65625,-313.51828,-42.09755,-9.82708,0.31067,2.81333,0.18767,0
113.66406,-335.5618100000001,-33.97146,-11.32749,0.39242,2.78131,0.23239,0
113.67188,-368.18073,-18.54263,-12.06025,0.17185999999999998,2.6968900000000002,0.15267999999999998,0
113.67969,-399.11721,-13.49515,-9.12922,-0.10868,2.49554,0.16629000000000002,0
113.6875,-410.10463,-18.72162,-3.40674,-0.09224,2.3334900000000003,0.20469,0
113.69531,-428.3369,-26.06016,16.62195,-0.27652,1.8740299999999999,0.3092,0
113.70313,-433.69327000000004,-30.1769,21.123170000000002,-0.33553,1.6275600000000001,0.14101,0
113.71094,-435.13537,-29.42515,8.77099,-0.32973,1.58778,0.054970000000000005,0
113.71875,-436.44012000000004,-24.69984,-43.91772,-0.00856,1.27678,-0.19488,0
113.72656,-412.78282,-5.36906,-104.66675,0.17620999999999998,0.7198,-0.69118,0
113.73438,-385.17691,5.65664,-126.40521000000001,0.35081999999999997,0.45392,-0.8934,0
113.74219,-298.78827,35.79835,-126.30053000000001,0.90464,-0.58144,-1.33623,0
113.75,-246.83834,60.42719,-115.48364,0.62555,-1.74732,-1.39942,0
113.75781,-71.17685,61.10735,-68.79656,-0.14399,-0.60085,-1.08395,0
113.76563,29.804470000000002,38.23259,-6.79137,-0.03129,-0.02349,-1.01881,0
113.77344,66.09731,32.54075,4.0953,-0.04145,0.22830999999999999,-0.98187,0
113.78125,106.92246999999999,21.51504,-6.82627,-0.17253,0.79937,-0.79569,0
113.78906,113.27458,8.95004,-14.60745,-0.02259,0.76735,-0.73493,0
113.79688,114.33898,5.0838800000000015,-14.3283,0.060610000000000004,0.67371,-0.72813,0
113.80469,120.14171999999999,2.04107,-3.93013,0.19459,0.56648,-0.6975,0
113.8125,129.34368999999998,3.40139,14.21432,0.21441999999999997,0.49953000000000003,-0.6683399999999999,0
113.82031,135.48978,5.155480000000002,22.79804,0.20135999999999998,0.4646,-0.66105,0
113.82813,150.25413999999995,9.88078,32.91707,0.13945,0.43112,-0.63577,0
113.83594,158.8724,12.601410000000001,33.92897,0.08721,0.4316,-0.62459,0
113.84375,177.34501,17.11192,31.660909999999998,0.0035299999999999997,0.42675,-0.5905600000000001,0
113.85156,197.53441,20.6917,28.48563,-0.03613,0.45003999999999994,-0.5565399999999999,0
113.85938,207.93813,21.87302,27.92734,-0.054029999999999995,0.48496999999999996,-0.53174,0
113.86719,227.85284,22.94695,31.2073,-0.07821,0.56115,-0.4797300000000001,0
113.875,246.15377,23.98509,37.90679,-0.08595,0.62567,-0.44036000000000003,0
113.88281,254.94371,24.59365,41.15186,-0.09175,0.65478,-0.42236999999999997,0
113.89063,272.6266,26.45513,44.955220000000004,-0.11739000000000001,0.76152,-0.39078,0
