Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,label
0.007809999999999998,0.34443,0.0006,-0.5106,-0.20348,0.9259999999999999,0.3267,0
0.01563,0.10407999999999999,0.0722,-0.5454899999999999,-0.18994,0.9172600000000001,0.33447,0
0.02344,0.3101,0.0722,-0.44082,-0.19913,0.92842,0.34371,0
0.03125,0.3101,0.0722,-0.44082,-0.20784,0.91484,0.3335,0
0.039060000000000004,0.34443,0.0722,-0.5454899999999999,-0.2059,0.91096,0.32816,0
0.04688,0.37877,-0.0352,-0.61528,-0.19865,0.9259999999999999,0.3335,0
0.054689999999999996,0.34443,0.0722,-0.65017,-0.18897,0.93522,0.34225,0
0.0625,0.27576,0.0364,-0.44082,-0.19188,0.9167799999999999,0.33739,0
0.07031,0.3101,0.0006,-0.40592,-0.20348,0.9167799999999999,0.33691,0
0.07812999999999999,0.4131,-0.0352,-0.5454899999999999,-0.20784,0.9235700000000001,0.3267,0
0.08594,0.34443,0.0364,-0.5454899999999999,-0.19478,0.92115,0.34079,0
0.09375,0.13842000000000002,0.0722,-0.40592,-0.20445,0.9192100000000001,0.3301,0
0.10156,0.20709,0.0722,-0.47571,-0.19139,0.91338,0.33593,0
0.10937999999999999,0.27576,0.0364,-0.40592,-0.20686999999999997,0.9298799999999999,0.33545,0
0.11719,0.27576,-0.0352,-0.44082,-0.20929,0.92066,0.34128000000000003,0
0.125,0.37877,0.0364,-0.47571,-0.20252,0.92406,0.32329,0
0.13280999999999998,0.24141999999999997,-0.0352,-0.40592,-0.18800999999999998,0.91484,0.33934000000000003,0
0.14063,0.27576,0.0364,-0.44082,-0.20639000000000002,0.9187200000000001,0.3267,0
0.14844000000000002,0.20709,0.10799,-0.47571,-0.20058,0.91775,0.3335,0
0.15625,0.20709,0.0364,-0.5106,-0.19816,0.9201799999999999,0.32816,0
0.16405999999999998,0.20709,0.10799,-0.65017,-0.203,0.92163,0.33691,0
0.17188,0.34443,0.14379,-0.58039,-0.20494,0.9293899999999999,0.33788,0
0.17969000000000002,0.10407999999999999,0.0722,-0.65017,-0.19429000000000002,0.9226,0.34079,0
0.1875,0.10407999999999999,0.0364,-0.58039,-0.19284,0.92115,0.33836,0
0.19530999999999998,0.13842000000000002,0.0364,-0.5454899999999999,-0.19768,0.9138700000000001,0.32718,0
0.20313,0.34443,0.14379,-0.5454899999999999,-0.20058,0.92745,0.33204,0
0.21094000000000002,0.13842000000000002,-0.10679000000000001,-0.5454899999999999,-0.20058,0.91484,0.32378,0
0.21875,0.10407999999999999,0.10799,-0.37103,-0.19671,0.92551,0.34565,0
0.22655999999999998,0.13842000000000002,0.0006,-0.37103,-0.19284,0.91775,0.33545,0
0.23438,0.27576,0.10799,-0.44082,-0.18704,0.9298799999999999,0.33934000000000003,0
0.24219000000000002,0.20709,0.14379,-0.5454899999999999,-0.203,0.91532,0.33107,0
0.25,0.27576,0.0364,-0.47571,-0.20445,0.93279,0.34274,0
0.25781,0.24141999999999997,0.0364,-0.33614,-0.19575,0.9250299999999999,0.32816,0
0.26563000000000003,0.44743999999999995,0.0364,-0.44082,-0.19091,0.9323100000000001,0.33885,0
0.27344,0.17275,-0.0352,-0.5106,-0.20203,0.91775,0.3301,0
0.28125,0.24141999999999997,0.0364,-0.58039,-0.20203,0.9245399999999999,0.33739,0
0.28906,0.20709,0.0006,-0.61528,-0.20058,0.9041600000000001,0.32329,0
0.29688000000000003,0.3101,0.0364,-0.58039,-0.19671,0.9192100000000001,0.33302,0
0.30469,0.10407999999999999,-0.071,-0.5106,-0.20107,0.9259999999999999,0.33836,0
0.3125,0.3101,0.0006,-0.68507,-0.19333,0.9313299999999999,0.3476,0
0.32031,0.20709,0.14379,-0.5454899999999999,-0.2001,0.9245399999999999,0.33496,0
0.32813000000000003,0.20709,0.0722,-0.5106,-0.20203,0.90659,0.33788,0
0.33594,0.27576,0.28698,-0.58039,-0.21026,0.92891,0.32961,0
0.34375,0.17275,0.0364,-0.5454899999999999,-0.19913,0.92406,0.33155999999999997,0
0.35156,0.17275,0.0364,-0.47571,-0.19960999999999998,0.9313299999999999,0.33059,0
0.35938000000000003,0.24141999999999997,0.0006,-0.40592,-0.19526,0.9172600000000001,0.33836,0
0.36719,0.20709,0.14379,-0.5454899999999999,-0.19575,0.9235700000000001,0.33593,0
0.375,0.20709,0.0006,-0.58039,-0.19671,0.9114399999999999,0.33642,0
0.38281,0.17275,0.10799,-0.65017,-0.20252,0.9192100000000001,0.32766999999999996,0
0.39063000000000003,0.24141999999999997,0.0722,-0.58039,-0.19380999999999998,0.91532,0.32718,0
0.39844,0.24141999999999997,0.14379,-0.58039,-0.20203,0.93376,0.32913000000000003,0
0.40625,0.13842000000000002,0.0722,-0.5106,-0.20397,0.9138700000000001,0.33691,0
0.41406000000000004,0.17275,0.0722,-0.61528,-0.20831999999999998,0.92115,0.34128000000000003,0
0.42188000000000003,0.10407999999999999,0.0364,-0.47571,-0.20203,0.91581,0.32816,0
0.42968999999999996,0.13842000000000002,0.0722,-0.5454899999999999,-0.19623,0.9318200000000001,0.33885,0
0.4375,0.00107,0.10799,-0.47571,-0.19380999999999998,0.9201799999999999,0.33836,0
0.44531000000000004,0.13842000000000002,0.0722,-0.47571,-0.20445,0.91775,0.34225,0
0.45313000000000003,0.27576,0.0006,-0.5106,-0.203,0.92115,0.32718,0
0.46093999999999996,0.24141999999999997,0.0364,-0.47571,-0.2001,0.9250299999999999,0.33885,0
0.46875,0.13842000000000002,0.0722,-0.5454899999999999,-0.19380999999999998,0.9259999999999999,0.32913000000000003,0
0.47656000000000004,0.27576,0.0722,-0.47571,-0.19333,0.9201799999999999,0.33496,0
0.48438000000000003,0.17275,0.0006,-0.5106,-0.18994,0.92406,0.33836,0
0.49218999999999996,0.27576,0.0722,-0.58039,-0.20348,0.9192100000000001,0.33059,0
0.5,0.06975,0.0364,-0.5106,-0.19526,0.9235700000000001,0.33691,0
0.50781,0.06975,0.17959,-0.58039,-0.19623,0.93085,0.35295,0
0.51563,0.27576,-0.14259000000000002,-0.58039,-0.2001,0.93376,0.33302,0
0.52344,0.3101,0.0006,-0.5454899999999999,-0.19139,0.9235700000000001,0.33399,0
0.53125,0.035410000000000004,0.17959,-0.61528,-0.19913,0.9187200000000001,0.32864,0
0.53906,0.06975,0.14379,-0.40592,-0.20252,0.92163,0.34079,0
0.54688,0.035410000000000004,0.17959,-0.33614,-0.19960999999999998,0.91435,0.33107,0
0.55469,0.13842000000000002,0.10799,-0.5106,-0.19960999999999998,0.91338,0.33739,0
0.5625,0.10407999999999999,0.10799,-0.65017,-0.20155,0.92212,0.33788,0
0.57031,0.06975,0.10799,-0.58039,-0.19139,0.9245399999999999,0.33691,0
0.57813,0.20709,0.10799,-0.40592,-0.20397,0.9138700000000001,0.33981999999999996,0
0.58594,0.3101,0.0006,-0.47571,-0.2001,0.92406,0.33107,0
0.59375,0.27576,0.0364,-0.58039,-0.20639000000000002,0.9187200000000001,0.32961,0
0.60156,0.20709,0.10799,-0.65017,-0.1972,0.92891,0.33739,0
0.60938,0.24141999999999997,0.10799,-0.47571,-0.19526,0.9235700000000001,0.34614,0
0.61719,0.34443,0.14379,-0.5454899999999999,-0.19575,0.92212,0.32816,0
0.625,0.24141999999999997,0.17959,-0.75485,-0.21122,0.92115,0.33934000000000003,0
0.63281,0.10407999999999999,0.0006,-0.71996,-0.19526,0.91338,0.33204,0
0.64063,0.20709,0.0364,-0.58039,-0.19380999999999998,0.92891,0.33496,0
0.64844,0.17275,-0.071,-0.61528,-0.19284,0.9162899999999999,0.32524000000000003,0
0.65625,0.20709,0.0722,-0.58039,-0.2001,0.9259999999999999,0.33399,0
0.66406,0.035410000000000004,0.0364,-0.65017,-0.20397,0.91241,0.32961,0
0.67188,0.10407999999999999,0.0722,-0.5454899999999999,-0.20784,0.91532,0.3301,0
0.67969,0.10407999999999999,0.0006,-0.5106,-0.19526,0.92551,0.33399,0
0.6875,0.24141999999999997,0.0006,-0.65017,-0.19671,0.9318200000000001,0.34128000000000003,0
0.69531,0.10407999999999999,-0.0352,-0.58039,-0.19429000000000002,0.9172600000000001,0.33691,0
0.70313,0.17275,0.0722,-0.5454899999999999,-0.20639000000000002,0.90902,0.33059,0
0.71094,0.10407999999999999,0.0722,-0.5106,-0.20542,0.9187200000000001,0.33302,0
0.71875,0.10407999999999999,0.0364,-0.47571,-0.19768,0.9187200000000001,0.33981999999999996,0
0.72656,0.10407999999999999,0.0006,-0.71996,-0.18704,0.9323100000000001,0.33545,0
0.73438,0.06975,0.0364,-0.61528,-0.19284,0.9162899999999999,0.3335,0
0.74219,0.06975,-0.0352,-0.5106,-0.19380999999999998,0.9129,0.32572,0
0.75,0.20709,0.0006,-0.5454899999999999,-0.2088,0.9162899999999999,0.32961,0
0.75781,0.10407999999999999,0.0722,-0.65017,-0.20445,0.91532,0.33496,0
0.76563,0.20709,0.14379,-0.68507,-0.19623,0.93279,0.3476,0
0.77344,0.27576,0.14379,-0.65017,-0.19623,0.93279,0.33447,0
0.78125,0.13842000000000002,0.0006,-0.47571,-0.19865,0.9162899999999999,0.33253,0
0.78906,0.17275,0.0722,-0.5106,-0.19913,0.92794,0.32766999999999996,0
0.79688,0.17275,0.0722,-0.47571,-0.20639000000000002,0.9172600000000001,0.3301,0
0.80469,-0.033260000000000005,0.0006,-0.5106,-0.19768,0.91532,0.3335,0
0.8125,0.035410000000000004,0.10799,-0.5454899999999999,-0.19816,0.92212,0.34031,0
0.82031,0.17275,0.25118,-0.30124,-0.19623,0.91969,0.33691,0
0.8281299999999999,0.24141999999999997,0.0364,-0.37103,-0.19816,0.92212,0.33836,0
0.83594,0.17275,0.0722,-0.40592,-0.19623,0.9167799999999999,0.33934000000000003,0
0.84375,0.10407999999999999,0.0006,-0.58039,-0.19188,0.9250299999999999,0.33155999999999997,0
0.85156,0.3101,0.0722,-0.5106,-0.20107,0.92212,0.34225,0
0.8593799999999999,0.13842000000000002,0.10799,-0.65017,-0.19623,0.9357,0.33981999999999996,0
0.86719,0.10407999999999999,0.0364,-0.5454899999999999,-0.19623,0.9172600000000001,0.33788,0
0.875,0.17275,0.10799,-0.5106,-0.2001,0.91338,0.33059,0
0.88281,0.34443,0.0722,-0.61528,-0.20639000000000002,0.91581,0.33691,0
0.8906299999999999,0.3101,0.0722,-0.5454899999999999,-0.19865,0.9259999999999999,0.33496,0
0.89844,0.20709,0.14379,-0.58039,-0.19380999999999998,0.92406,0.34565,0
0.90625,0.24141999999999997,0.10799,-0.37103,-0.20203,0.91484,0.33204,0
0.91406,0.27576,0.17959,-0.47571,-0.19236,0.9250299999999999,0.33155999999999997,0
0.9218799999999999,0.17275,0.0722,-0.47571,-0.19671,0.90853,0.32961,0
0.92969,0.13842000000000002,0.0006,-0.47571,-0.20735,0.9187200000000001,0.34565,0
0.9375,0.17275,0.0364,-0.44082,-0.19333,0.9298799999999999,0.33885,0
