Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,label
57.71875,203.06246000000002,-31.895190000000003,67.98472,-0.15317999999999998,1.6843299999999999,1.42235,2
73.66405999999998,381.12744,53.41084,73.39316,-0.13335,1.76584,-0.16230999999999998,1
31.55469,-113.10075,-14.60488,-11.36238,-0.25861999999999996,1.6489099999999999,0.45793999999999996,2
31.265629999999998,21.28921,-39.05474,-45.97642000000001,-1.07654,0.8459399999999999,3.33124,1
55.22656,338.27648,27.672259999999998,40.48889000000001,-0.51885,2.5067,2.84758,1
54.29688,-1.0290000000000001,1.36091,-8.67561,-0.16044,1.4136,0.32816,2
165.97656,0.24141999999999997,0.0006,-0.8595299999999999,-0.21364,0.90853,0.36267,1
16.42969,-149.90863000000004,-37.12166,-1.13868,-0.46371,1.8357,0.33447,0
3.20313,0.34443,0.0364,-0.47571,-0.21316,0.9167799999999999,0.35100000000000003,1
107.70313,-336.00817,11.81386,-11.43217,-0.025,1.59991,0.46815,2
139.67188000000002,-140.67233000000002,36.72909,8.07312,-0.03274,-1.35142,-0.26877,0
114.00781,332.47373999999996,43.63805,87.49001,-0.92805,2.11274,1.19,0
152.24219,-0.27360999999999996,0.32278,-0.68507,-0.14351,0.91435,0.37433,2
30.86719,91.29972,22.839560000000002,59.68014,-0.6562100000000001,0.64605,2.92244,0
49.89844,-215.97054,-23.26793,-22.80735,0.20813,0.6310100000000001,0.65287,1
24.59375,219.88695,37.803020000000004,126.15165,-0.70362,1.5543,1.9604599999999999,0
28.36719,2.50758,-0.78695,-5.95394,-0.19623,0.95268,0.3335,1
89.75,-104.44815,3.1866,5.94464,-0.05741,0.73823,0.64898,2
136.24219,160.07415,26.20455,116.06752,-0.14157,1.22196,1.20896,2
149.51563000000004,-1.54403,0.35858,-0.0221,-0.15173,0.88718,0.35927,2
131.0,190.49559,-0.28578000000000003,136.58472,-0.21606,1.3743,2.79508,0
61.03125,-290.5133600000001,-121.81913,-88.44142,-0.43613999999999997,0.9837299999999999,0.06761,0
71.82030999999998,332.1990600000001,55.34391,37.17404000000001,-0.14640999999999998,1.7629299999999999,0.07782,0
138.33594,289.0390700000001,-19.40178,28.101809999999997,0.061579999999999996,1.3869200000000002,0.1974,0
149.0,-0.7199800000000001,-1.0017399999999999,-1.5574,-0.14254,0.91241,0.3719,0
17.58594,-201.27485,-48.684329999999996,-56.75841,0.00885,1.19139,0.36607,2
19.46094,1.13415,1.50411,-5.6399,-0.15897999999999998,0.9653,0.40399,2
101.88280999999999,-346.65224,-58.421319999999994,-132.5813,0.76631,1.59748,0.45211,0
57.34375,-342.90965,42.31354,-106.72545,-0.08642999999999999,0.49953000000000003,-0.40099,2
72.28905999999998,-76.12119,7.55392,15.3309,-0.20831999999999998,0.59753,0.59113,2
15.289060000000001,-3.9132,1.5757,-5.95394,-0.27652,0.9953799999999999,0.40739000000000003,1
3.4140599999999997,0.00107,0.21539,-0.68507,-0.13287000000000002,0.93861,0.34176999999999996,2
158.70313000000004,0.17275,-0.0352,-0.5454899999999999,-0.21993000000000001,0.9095,0.36267,1
51.32813,-3.08914,1.75469,-6.09351,-0.12561,0.90125,0.35052,2
152.07813000000004,-0.37661999999999995,0.39437,-0.71996,-0.13527999999999998,0.92309,0.3685,2
109.98438,-313.0719200000001,-47.18083,7.30547,0.01756,2.8604,0.15024,0
133.99219,0.3101,0.0006,-6.23308,-0.14206,0.92745,0.40107,2
71.78905999999998,124.98305,60.03341999999999,7.1310100000000025,0.09108,0.353,-0.27655,2
47.58594,-362.17197999999996,41.02482,-76.05434,0.09495,0.85662,-0.17301,2
34.82031,-33.991279999999996,15.322029999999998,-4.97693,-0.203,0.5888,0.66502,0
71.92188,314.58484,-30.391690000000004,58.528659999999995,0.01127,1.93662,2.3751,0
11.195310000000001,-180.98245,-45.92791,23.0074,-0.32489,2.00018,0.30434,0
36.04688,-268.98487,-33.18391,25.415029999999998,0.23183,2.24228,0.24309,2
125.45313,-370.51556,-1.14493,-218.48832000000002,0.26618,1.0938700000000001,0.18087,1
64.375,8.65367,-2.75583,-3.7905599999999997,-0.21750999999999998,0.87651,0.3617,1
20.328129999999998,-13.664539999999999,50.726009999999995,-7.907960000000001,-0.46321999999999997,0.78627,1.8379599999999998,2
159.21094,0.13842000000000002,-0.0352,-0.5106,-0.21122,0.90659,0.36364,1
159.5625,0.13842000000000002,-0.10679000000000001,-0.58039,-0.21654,0.91096,0.36364,1
136.94531,-132.63777,-42.8135,-2.32505,-0.38051,2.0676200000000002,0.4351,1
110.94531,247.87056,27.85125,27.26437,0.00305,0.9269700000000001,0.07198,2
131.83594,181.25928000000002,19.47457,99.52815,-0.21848,1.51937,1.05195,2
3.7421900000000003,0.48177,-0.17839000000000002,-0.71996,-0.20058,0.92842,0.35829,1
45.0625,5.35744,-2.11147,-0.65017,-0.19816,0.9061100000000001,0.36558,0
67.01563,229.70697,-11.63367,-9.93176,0.31358,0.55338,-0.9342299999999999,1
163.92188000000004,0.13842000000000002,0.0722,-0.5106,-0.21606,0.9104700000000001,0.36315,1
145.79688000000004,24.9288,35.76255,41.50079,-0.15705,0.8134399999999999,0.74085,2
128.82813000000002,-12.32545,8.55626,-17.64315,-0.15897999999999998,0.71058,0.49246,1
81.33594000000002,332.8171,23.73451,44.60628,-0.12077,0.93619,-0.42918,1
77.01563,82.30377,-13.02978,8.80588,-0.58995,0.91241,2.35954,0
117.84375,-237.91105,-85.09064000000002,-34.07784,-0.42453,0.61985,0.4642600000000001,0
98.69530999999999,0.65345,1.7904900000000001,-7.8730600000000015,-0.14206,0.9706299999999999,0.32961,2
53.00781,-87.45198,-12.099039999999999,-15.3751,-0.26927,1.5746799999999999,0.32864,2
37.88281,-118.80048000000001,-30.857059999999997,-27.1341,-0.24556,2.06374,0.3894,0
132.38281,2.78227,1.03873,-2.95312,-0.14157,0.8842700000000001,0.32281,2
20.9375,-243.88547000000003,-48.39795,17.63385,-0.60543,2.83662,0.14198,1
56.85156,-71.48586999999998,39.16333,-183.38578,-0.01291,-1.4998799999999999,-0.82632,0
32.36719,-35.46771,5.97882,17.808320000000005,-0.07869,0.6120899999999999,0.6431399999999999,2
113.16406,1.78653,1.9336799999999998,-5.4654300000000005,-0.10046000000000001,0.9119299999999999,0.33496,2
76.0,-140.08862,19.76096,-24.34265,0.15154,-1.38781,-0.73056,2
54.75781,-27.227140000000002,-23.446920000000002,12.33009,-0.35246,1.53635,0.47933000000000003,1
28.171879999999998,3.6063199999999997,1.43251,-5.39565,-0.14593,0.9424899999999999,0.34857,2
62.29688,-3.08914,0.53757,-2.98802,-0.10046000000000001,0.84303,0.4278,2
106.84375,10.57647,-6.01342,14.42368,-0.20348,0.8833,0.41418999999999995,1
141.65625,-5.69865,-1.39551,-12.68832,-0.21558000000000002,0.8202299999999999,0.40399,1
129.94531,-7.31243,3.2581900000000004,-13.07215,-0.29877,0.85613,0.5128699999999999,1
30.375,-240.9326,-39.48431,21.05339,-0.36745,2.58142,0.19642,0
148.71875,1.4088399999999999,-0.85855,5.5957099999999995,-0.13287000000000002,0.8178,0.36121,2
132.09375,-48.30927,20.6201,-2.22037,-0.23396,0.4330600000000001,0.71946,1
89.99219000000002,188.88181,74.20933000000002,34.62683,0.19555999999999998,0.48108999999999996,-1.16075,1
30.27344,-246.87267000000003,35.83414000000001,-24.55201,0.7711399999999999,-0.52468,-0.65618,2
14.757810000000001,-3.4668300000000003,0.60916,-3.72077,-0.12125999999999999,0.9070799999999999,0.37822,2
28.71875,-569.04463,-61.57151999999999,-60.3873,-0.2209,1.95069,-0.9988799999999999,1
117.78906,-360.11184,-13.10138,-133.1047,0.2328,0.63683,0.90515,0
157.65625,-3.12348,-0.42896999999999996,-1.06889,-0.20784,0.8736,0.40399,1
159.89844,0.06975,0.0364,-0.58039,-0.2209,0.90514,0.3617,1
19.92969,-504.73385,-6.55039,-129.30133999999998,0.4325600000000001,0.35786,-1.49761,1
82.9375,4.53339,-4.33093,-2.98802,-0.2238,0.95026,0.36656,1
159.96094,0.20709,0.0722,-0.33614,-0.21654,0.90902,0.35635,1
53.48438,267.51058,35.94154,47.64199,-0.23492,2.0618,0.70731,2
82.14063,-235.67923,-76.10540999999998,-32.996159999999996,-0.12755,0.65333,0.4526,0
11.32813,279.28772999999995,25.98976,70.35745,0.06302999999999999,1.4267,0.15073,2
38.10938,123.47228,-4.3667300000000004,19.378510000000002,0.15009,0.26664,-0.49772,0
54.70313,142.5286,-20.83369,46.0718,-0.61607,0.84885,2.4694,0
27.109379999999998,-85.63218,-20.51151,7.75908,-0.28958,1.3908,0.45891000000000004,2
135.48438000000002,7.31458,0.68076,0.7106600000000001,-0.30409,0.9910100000000001,0.44725,1
36.85938,-92.22464000000001,-6.72938,-38.50928,-1.24147,3.97484,3.4294300000000004,1
126.32813,-1.30368,0.39437,4.65359,-0.11062000000000001,0.90125,0.39524000000000004,2
110.07031,-373.9148,-9.37841,-46.36024000000001,1.00912,-0.3471,-1.4072,0
131.65625,198.8735,11.84965,13.72582,0.34598,0.60093,-0.91722,1
66.0625,388.13192999999995,82.08483000000003,51.61981,0.0519,2.21123,0.12351,1
162.78906,0.17275,0.0006,-0.61528,-0.22186,0.9061100000000001,0.35731999999999997,1
127.33594,208.69351,-37.26485,83.19815,-0.43517,1.50821,0.92265,2
122.89844,126.6655,99.51833,267.08522,0.08818,0.72853,1.29208,2
105.71875,3.8123400000000003,0.68076,-4.48842,-0.13335,0.9575299999999999,0.3617,2
122.03906,177.68837,23.340729999999997,94.36395999999999,-0.7694,1.32918,2.98855,1
12.125,5.25444,-2.9706099999999998,0.8502299999999999,-0.19380999999999998,0.89349,0.33981999999999996,0
127.14063,190.90762,22.839560000000002,26.1129,0.10994000000000001,0.43791,-0.2012,2
37.77344,266.68653,-27.88584,23.21676,0.09447,0.97257,-0.02086,2
152.27344,0.8594700000000001,1.03873,0.18725999999999998,-0.24508000000000002,0.9444299999999999,0.35975,1
118.32813,-366.36093999999997,-38.01661,-1.73186,0.24973,3.18352,0.21635,1
