Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,label
115.15625,5.41748,3.45857,1.83816,0.15899000000000002,0.89281,0.34532,2
148.0,1.81141,-0.6018899999999999,-1.27017,0.09154,0.96747,0.32693,2
148.58594,-0.73,0.00362,0.6856300000000001,0.09639,0.90257,0.3729,2
124.78906,252.5185,85.27332,-39.09409,0.53362,1.53305,3.57456,1
144.5,-0.6613100000000001,-3.91437,-43.98361,0.06097,0.74251,0.95894,2
137.44531,-66.77243,32.38046,-11.85249,0.18374,1.46278,0.4271,1
121.55469,-393.79064,-15.88205,79.82598,-1.16969,1.81316,0.6593899999999999,1
130.63281,-0.6956600000000001,4.74083,-4.9023900000000005,0.05369,1.00651,0.34484000000000004,1
169.32031,0.26596,0.28856,-0.67645,0.10949,0.946,0.34435,1
135.65625,3.18515,0.78722,1.45399,0.03088,0.96698,0.36081,0
146.28125,-158.16031999999996,2.56812,6.72768,0.09396,1.25538,0.6501899999999999,2
137.07031,3.3225300000000004,1.03654,0.7205600000000001,0.10852,0.8498700000000001,0.50163,1
148.46094,0.43768,0.64475,1.48891,0.09154,0.94063,0.32596,2
109.74219,-58.77041,21.30324,-10.03638,-0.05453,1.32273,0.53115,2
140.50781,140.66193,45.73724,-120.78397,0.01875,0.95869,3.82668,1
134.28125,2.63566,1.5352,0.33638,0.1289,0.93917,0.4663,0
166.67969,0.26596,0.11047,-0.53674,0.10755,0.94893,0.34338,1
126.89844,-5.88152,-4.7692,7.81036,0.29632,0.78545,0.34532,0
157.38281,0.19727,0.3598,-0.7463,0.10804,0.95381,0.33709,0
124.85938,196.19527,-25.35646,17.10045,-0.03852,0.24427,-0.35589,2
113.53125,-333.65528,-40.67224,139.12885,-0.42479,0.6976100000000001,-0.93418,0
141.57813000000004,-13.917879999999998,6.12993,-2.7021,0.12017,0.8913399999999999,0.32112,0
143.79688000000004,-234.67749,11.90006,26.53023,-0.23942,1.13144,0.64777,0
154.34375,0.26596,0.21733,-1.23525,0.10804,0.94649,0.31966999999999995,0
140.25781,-204.42093,33.34215,-27.77835,0.1061,1.80535,0.60519,0
135.50781,198.39325,109.77857,-61.37631999999999,0.21383,1.46717,1.57739,2
119.94531,3.87202,1.60643,-3.54031,0.04786,0.94454,0.33612,0
135.59375,365.85185,-77.14516,-60.18887,0.15656,1.62772,-0.17974,1
143.08594,272.54073,-14.9916,-97.55875,0.4487,2.0361700000000003,0.72569,1
141.125,-31.12394,20.30593,-24.21598,0.19102,1.09972,0.3821,1
130.67188000000002,-6.1219199999999985,0.5735100000000001,3.23517,0.04883,0.8079,0.41113,1
123.25,-343.27144,45.38106,76.85734000000002,0.32641,0.97137,-0.14103,0
126.59375,262.99325,56.56514,-62.77333,0.4322,1.98688,1.04943,2
133.42188000000002,-45.78859,21.48133,-4.62298,0.07601000000000001,1.24514,0.43049,2
143.64063000000004,-1.17646,-0.63751,-3.92448,0.04883,0.9543,0.34871,1
168.90625,0.26596,0.21733,-0.57167,0.10852,0.94502,0.33758,1
138.80469,-35.38253,0.43104,6.23873,0.29875,0.74251,0.47259,2
128.14844,-384.38053,-47.47529,88.52234,0.01681,2.01274,-1.44714,1
130.01563000000002,-390.0472,-38.8201,80.28,-0.14819000000000002,0.71567,-0.77787,0
152.52344,10.39727,-21.40285,52.72408000000001,-0.051620000000000006,1.12851,0.20256,0
121.19531,2.05182,1.35711,-2.9815,0.07164,0.95088,0.33854,0
149.13281,-0.31788,0.14609,0.09191,0.08038,0.9704,0.39032,2
129.01563000000002,-80.57849,18.24008,-4.55313,-0.02202,1.54037,0.46969,2
148.21094,-112.65526,-15.49025,19.23088,0.13279000000000002,0.9621,0.30419,1
155.83594,0.47202,0.14609,-0.43197,0.1027,0.95137,0.33564,0
128.8125,-300.82295,-39.17628,103.54014,-0.51408,-1.25141,-1.61942,0
115.28125,-11.99465,6.37926,-8.01072,0.15267999999999998,1.03921,0.33709,0
132.57031,230.77911,80.64296999999998,-65.00853000000001,0.40599,1.42764,0.86941,2
132.99219,-19.89364,9.33556,-14.751270000000002,0.03282,1.17291,0.37097,1
124.72656,-329.43104,1.7132900000000002,41.86236,0.06776,0.8093600000000001,0.05109,2
157.46875,0.26596,0.07486,-0.81615,0.10658,0.95478,0.33564,0
142.53125,-24.56435,18.38255,1.62861,0.13133,1.22074,0.36952,1
119.35156,318.49225,-9.79135,-56.80113000000001,-0.16274,1.28271,-0.11586,0
140.99219,-0.4896,-0.35256,3.30502,0.07261000000000001,0.91233,0.36952,2
153.45313000000004,0.67808,-0.06762,0.33638,0.08814,0.93136,0.38065,1
131.46875,7.718489999999999,1.7132900000000002,-7.17252,0.02651,0.99382,0.40291,2
117.67969,-8.49162,4.0640800000000015,-2.5624,0.03428,1.24416,0.45662,0
167.29688000000004,0.3003,0.18171,-0.57167,0.10561,0.94405,0.34435,1
131.04688000000002,151.44576999999995,-36.71863,60.82671,-0.10597,0.38872,-1.36923,1
122.27344,-270.70376,13.28917,184.74107,0.46568,0.88646,0.06416000000000001,2
144.34375,82.89627,50.65254,-62.0399,0.15899000000000002,1.20219,0.58244,2
120.20313,-74.32799,42.8878,-37.55738,0.05466,1.51158,0.40242,0
123.35156,-495.79064000000005,-13.31755,16.33209,-0.2258300000000001,2.3719,-0.16571,1
152.85938000000004,-15.87546,-0.06762,18.2879,0.09057,0.92404,0.34242,1
160.6875,0.43768,0.39542,-0.64152,0.11095,0.95137,0.33758,0
156.86719,0.23162,0.11047,-0.60659,0.11192,0.95039,0.33467,0
122.84375,37.42556,26.7528,82.09611,-0.0026,-1.10111,-1.25744,0
143.54688000000004,-43.17849,16.45918,-4.93731,0.13279000000000002,1.22659,0.39129,0
136.53125,-339.8371,-3.80752,18.67208,-0.52427,1.92978,0.56018,2
129.41406,272.4377,-43.5573,-57.56948000000001,-0.1477,1.05336,0.03803,2
117.08594,305.33871,70.88362,-58.33783,0.14055,1.73849,2.38555,0
124.08594,1.39929,-0.38818,3.5145699999999995,0.07989,0.95234,0.37436,1
144.14844,195.7488,-13.53125,-64.34496,0.39677,1.58234,0.73488,2
144.98438000000004,-11.7199,-2.41841,14.86524,0.15754,0.88744,0.46437,1
149.19531,-48.91384,-32.30199,24.5395,-0.1938,1.08752,0.10965,0
129.5,4.112419999999998,1.00093,0.4411600000000001,0.06824,0.94746,0.42517,0
121.11719,2.29222,0.96531,1.97786,0.10221,0.93282,0.37387,0
137.41406,-28.27344,20.66211,-4.55313,0.21577,1.37592,0.35161,1
122.32813,151.99526,49.1922,-43.21525,-0.51505,0.5151100000000001,-0.92208,1
129.375,-7.598689999999999,-2.9883,10.95362,0.14055,0.93868,0.41452,0
157.94531,0.47202,0.07486,-0.64152,0.11046,0.95527,0.33322,0
135.89063000000002,-129.31183,-36.39807,51.60647,0.11871,0.70933,0.48614,1
129.125,293.90235,108.4607,-43.87883,0.4584,1.65749,2.36765,0
168.52344,0.33465,0.39542,-0.64152,0.09882,0.94405,0.34629,1
139.91406,-5.46939,2.28318,4.9814300000000005,0.06582,0.77032,0.2737,0
141.11719,-25.8694,19.62919,-21.52675,0.17015,1.16852,0.43485,1
141.53906,-6.1219199999999985,2.88868,1.83816,0.07941000000000001,1.14363,0.40775,0
117.17188,-224.03103,-17.27115,39.4176,0.00856,2.1606,0.41452,2
132.5,223.53264,-20.36993,-101.9244,0.42395,1.79705,0.6685800000000001,2
168.86719,0.40333,0.07486,-0.60659,0.10998,0.94942,0.34387,1
126.46875,-75.63304000000002,27.35831,-11.71279,0.22208000000000008,1.6579700000000002,0.45033,1
120.53125,188.09022,22.37178,-74.47324,0.02748,1.7746,0.8437600000000001,2
125.65625,-0.24919,-0.6018899999999999,0.40623,0.08474,0.88939,0.36855,2
128.05469,262.92457,103.83035,-50.93371,0.51567,1.54818,1.22171,2
155.94531,0.3003,0.28856,-0.29227,0.10852,0.94746,0.33274000000000004,0
126.64063,214.98113,164.84413,-154.83597,0.74811,1.46376,1.46367,2
126.5625,338.7548700000001,21.69504,-39.26871,0.12357,1.44716,-0.09409,0
150.25,0.12859,0.25295,0.33638,0.10513,0.98992,0.41839,2
147.41406,-2.75626,-0.8156,0.37131,0.07941000000000001,0.97772,0.33225,2
137.375,-14.29566,5.70251,-10.83966,0.14783,1.04213,0.41259,1
154.22656,0.3003,0.5735100000000001,-0.25734,0.11968,0.94795,0.34484000000000004,0
129.29688000000002,161.33668,-33.86918,28.17171,-0.30347,0.51315,-0.34331,2
133.84375,304.2397200000001,-52.17688,-68.2915,-0.17488,1.02066,-0.11925,2
159.55469,0.40333,0.14609,-0.60659,0.10949,0.9543,0.33467,0
141.125,-0.90172,0.89407,1.6635400000000002,0.08232,0.97479,0.35645,2
138.07813000000002,-374.11185,-39.49684,157.22007,0.34534000000000004,1.56623,-0.97677,1
114.32031,-135.63102,18.77435,-4.86746,0.22159,1.59112,0.35403,2
131.89063000000002,-15.53202,3.92161,-7.48685,0.16967000000000002,1.0963,0.32209,1
145.77344,-227.29365,10.26163,8.33424,0.12793,0.9665,0.5838899999999999,0
151.16406,-40.29364,6.48611,-3.08628,0.07552,0.98894,0.36371,0
126.67188,-60.31586,-60.61837,-46.18389000000001,0.48995,-1.35047,-1.77863,1
143.875,-194.77042,-6.55011,41.96714,-0.06035,-0.15050999999999998,-0.0006900000000000001,0
117.9375,-450.66337,-27.24422,94.94856,-0.16808,1.39836,-0.67818,0
143.14844,237.61345,68.24788000000001,-92.00566,0.29147,1.56428,1.20187,1
124.50781,-0.93606,-1.34987,7.8452899999999985,-0.05647000000000001,0.8552299999999999,0.36322,0
114.73438,279.78719,-57.7333,-115.26579,-0.09287,1.65163,0.44307,2
133.42188000000002,380.51649,-44.62585,-53.13399,0.12405,1.72922,-0.17151,1
121.17188,2.32657,1.74891,-4.02926,0.08426,0.9299,0.41307,0
