Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,label
115.15625,458.18875,-12.26473,103.64613,-0.2389300000000001,1.3742299999999998,0.96591,2
148.0,-102.76126,9.66555,-2.6711400000000003,-0.3443,0.8560399999999999,0.53805,2
148.58594,-2.96118,-0.39323,-0.39266,-0.09421,0.56034,0.8316899999999999,2
124.78906,79.85604000000002,-11.58941,11.63069,-0.16510999999999998,0.4247,0.91455,1
144.5,-0.34843,-0.21552,2.13119,-0.20153,0.48862,0.87239,2
137.44531,200.04242,-46.31533,63.12428000000001,0.34332,1.09952,0.06174,1
121.55469,380.87205,-43.89838,75.04247,-0.38607,0.46178,1.02115,1
130.63281,-340.1775,37.99366,-92.05757,-0.08596000000000001,1.62259,1.7145400000000002,1
169.32031,0.06411,-0.10889,0.1682,-0.12578,0.53204,0.82006,1
135.65625,-151.2346,26.1577,-17.18329,-0.52252,0.10607,0.77742,0
146.28125,-1.86108,-14.32625,7.80986,-0.15006,0.56815,0.8457399999999999,2
137.07031,-180.42174,-13.50875,-34.63993,-0.17774,-0.35113,0.94653,1
148.46094,2.6081,7.4618600000000015,-3.68769,-0.15006,0.5027699999999999,0.87239,2
109.74219,-141.23053000000004,-2.59692,-21.56498,0.17336,1.48353,-0.6893100000000001,2
140.50781,83.43138,-6.7555,6.828360000000001,0.05098,0.4813,0.74447,1
134.28125,460.76712,-14.07745,88.67829,-0.33216,1.4928,1.05458,0
166.67969,0.20162,0.03329,0.1682,-0.12481,0.5296,0.8215100000000001,1
126.89844,191.55099,-21.71928,26.668640000000003,-0.1758,0.25538,0.98141,0
157.38281,0.02973,-0.07334,0.13314,-0.13209,0.5252100000000001,0.82394,0
124.85938,2.1268,-7.928439999999997,1.50023,-0.20105,0.56034,0.80213,2
113.53125,0.78605,-4.4451800000000015,8.16039,-0.16026,0.53985,0.80988,0
141.57813000000004,-120.36293,44.35593,-105.13252,-0.13501,1.11855,0.86706,0
143.79688000000004,21.51614,-6.6844199999999985,12.92767,-0.61722,0.60182,0.81328,0
154.34375,-0.14215999999999998,0.5309,-0.6029800000000001,-0.13938,0.5413100000000001,0.80891,0
140.25781,96.66701,-123.23128,67.57608,0.01699,0.14413,0.7716,0
135.50781,-4.7832300000000005,-0.42878,9.212,-0.23067,0.48179,0.78614,2
119.94531,-160.31046,17.805,-57.42471,-0.24184,0.02849,0.7396199999999999,0
135.59375,1.78302,2.52133,4.4447199999999984,-0.13985999999999998,0.52863,0.79147,1
143.08594,9.07121,-0.00225,9.49243,-0.12821,0.59987,0.77063,1
141.125,-35.58615,41.548,85.48841999999998,0.12237,1.57477,-0.8894299999999999,1
130.67188000000002,-343.13403,59.42634,-88.30684000000002,-0.10004,2.81999,1.2018799999999998,1
123.25,12.64655,1.0285,2.06108,-0.14569,0.48032,0.8942,0
126.59375,-3.27058,-2.34812,5.28601,-0.1151,0.51789,0.80455,2
133.42188000000002,-132.97975,31.062690000000003,-31.8707,0.23115,1.59966,-0.19023,2
143.64063000000004,-268.18943,2.13035,-73.54932,-0.06896000000000001,0.7843100000000001,0.8753,1
168.90625,0.20162,-0.10889,0.34346,-0.12869,0.53204,0.8229700000000001,1
138.80469,136.23638,22.10575,6.61804,-0.22921,0.5501,0.75271,2
128.14844,499.40828,-97.95991,113.74154,-0.14957,0.86775,1.22466,1
130.01563000000002,66.10474,-54.98792,21.02503,-0.12335,0.8033399999999999,1.01824,0
152.52344,0.95794,-1.03301,1.2198,-0.13598,0.50765,0.80601,0
121.19531,-197.95465,23.52749,-52.34195,-0.25495,0.35834,1.12387,0
149.13281,0.20162,0.49535,0.30841,-0.14957,0.51936,0.83605,2
129.01563000000002,24.64456,-33.59078,79.8448,-0.22679,1.20491,-0.00271,2
148.21094,182.75016,-12.79789,13.90917,-0.07672999999999999,0.7804,0.65095,1
155.83594,0.06411,0.10438,0.09809,-0.13695,0.5344800000000001,0.8210299999999999,0
128.8125,37.39889,-36.32763,24.7407,0.05535,0.74966,1.05652,0
115.28125,-308.61826,71.44001,-118.45285,-0.27777,2.57553,1.03617,0
132.57031,0.44227,-3.30779,6.89847,-0.13792,0.50667,0.8006800000000001,2
132.99219,-73.26471,76.84261,61.8273,0.46132,2.67312,-1.56054,1
124.72656,16.6688,-10.13213,4.30451,-0.32342,0.4003,0.78033,2
157.46875,0.02973,-0.10889,0.2383,-0.13889,0.53204,0.82345,0
142.53125,108.94004,-107.2012,45.80785,-0.6920000000000001,-3.24119,-0.31233,1
119.35156,5.39274,-0.57095,-0.67309,-0.10101,0.5686399999999999,0.7779,0
140.99219,-191.52592,-15.57027,-54.26989,-0.36713,0.85311,0.77742,2
153.45313000000004,-98.46398,16.38326,-42.03622,-0.12675,0.85555,0.78372,1
131.46875,324.3542,12.29577,102.73474,-0.32925,1.6460099999999998,1.21497,2
117.67969,-330.72348,50.00733,-31.8707,-0.40063,1.80849,1.57547,0
167.29688000000004,0.16724,0.03329,0.06302999999999999,-0.12821,0.5261899999999999,0.8215100000000001,1
131.04688000000002,9.07121,2.98339,1.32496,-0.16706,0.58718,0.78081,1
122.27344,34.13296,-3.09453,9.98318,-0.14375,0.51448,0.8564,2
144.34375,-1.37978,-3.59214,2.30646,-0.17337,0.53204,0.84186,2
120.20313,-195.51379,221.8953,-13.3274,0.38363,2.71509,-0.5299,0
123.35156,6.2521900000000015,-14.29071,9.49243,-0.07576000000000001,0.63207,0.8665799999999999,1
152.85938000000004,73.73671,3.62317,1.57034,-0.1588,0.54571,0.81328,1
160.6875,0.09848,-0.07334,0.09809,-0.13792,0.5281399999999999,0.82442,0
156.86719,0.16724,-0.00225,0.20325,-0.14326,0.5252100000000001,0.82394,0
122.84375,65.31404,-49.12326,31.43592,0.73132,0.8882399999999999,1.29007,0
143.54688000000004,-10.18061,-13.01115,2.02603,-0.38121,0.58718,0.46924,0
